chemical_id,chemical_name,casrn,smiles,endpoint,chemical_class,species,genus,family,order,class_name,phylum,trophic_group,duration_h,medium,temperature_c,ph,study_year,source,effect,toxicity_value,toxicity_unit,target_log_molar,physchem_mol_wt,physchem_logp,physchem_tpsa,physchem_hba,physchem_hbd,mech_hit_rate,mech_stress_response,ctx_lab_id,is_hard_ood,known_ood
CHEM_00185,Demo chemical 185,10185-00-0,CCN,algae_72h_ec50,flame_retardant,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,19.92835050666809,7.459880933022637,2013,demo,growth,0.18285976945924687,mmol/L,-0.7378818321052552,266.93710273364775,4.414579090350423,54.39862746238249,3.7713556639905046,1.0856840240075774,1.8165269961401054,0.8479587434636998,4.0,False,False
CHEM_00186,Demo chemical 186,10186-00-0,CCN,daphnia_48h_ec50,pharma,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,22.181319872176264,8.384256350957296,2008,demo,mortality,0.01495917035927873,mmol/L,-1.8250924919246616,268.38401006442007,3.4972997065950113,76.30632144343267,3.7558322240572166,0.0,0.765955452726233,-0.548072933244823,3.0,False,False
CHEM_00187,Demo chemical 187,10187-00-0,c1ccccc1,algae_72h_ec50,pharma,Pseudokirchneriella subcapitata,Pseudokirchneriella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,21.81051880298791,7.377149170765686,2002,demo,growth,0.09908232231825118,mmol/L,-1.0040038228554573,330.6934684763871,4.081344127098106,84.35450374902273,2.7970783768819882,2.365414112335179,0.9194236766469855,0.21620467632268803,3.0,False,False
CHEM_00188,Demo chemical 188,10188-00-0,C1CCCCC1,fish_96h_lc50,pharma,Danio rerio,Danio,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,23.564587585409424,7.414481255260018,2006,demo,mortality,0.0029324257100879257,mmol/L,-2.5327729814656488,203.07874792640285,3.5131794710988817,88.71988035535429,0.39904261653163875,2.514439108338035,-1.711473159730459,0.6823925098127926,2.0,False,False
CHEM_00189,Demo chemical 189,10189-00-0,CC(C)N,fish_96h_lc50,surfactant,Danio rerio,Danio,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,22.09128024041853,7.153862867159266,2005,demo,mortality,0.7784777320694218,mmol/L,-0.10875380567477771,206.6413279819046,4.877907709419186,70.84390571448512,0.7561497463395814,1.4915520983139796,0.24468192548734993,0.6312383280671477,4.0,False,False
CHEM_00190,Demo chemical 190,10190-00-0,CCO,daphnia_48h_ec50,pfas,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,16.530047835909134,7.69991524171832,2009,demo,mortality,0.5243593248619712,mmol/L,-0.2803710043830312,224.35676973299618,4.44497924526263,59.08883746490918,0.6417791447525656,0.9134133293416214,-0.3118913122553999,-0.4336274851541877,3.0,False,True
CHEM_00191,Demo chemical 191,10191-00-0,CC(=O)O,daphnia_48h_ec50,flame_retardant,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,22.656313241791594,8.172953434136039,2003,demo,mortality,6.331609522517112,mmol/L,0.8015141235868468,82.06349259510048,4.507481708929102,88.7001235597787,6.2671374057512494,0.24676991821615912,1.490124342296572,0.2013448532149219,5.0,False,False
CHEM_00192,Demo chemical 192,10192-00-0,CCOC(=O)C,algae_72h_ec50,pfas,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,20.76254278016195,7.173669340806227,2012,demo,growth,0.32309142239073746,mmol/L,-0.49067457171872136,287.54885276966195,6.227590191175267,72.79872331601582,2.072449625531223,2.0130436457354923,0.18291473012870507,1.3723423428665182,2.0,False,True
CHEM_00193,Demo chemical 193,10193-00-0,CCCOC,fish_96h_lc50,flame_retardant,Danio rerio,Danio,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,21.248368544939066,7.166694963385101,2017,demo,mortality,0.16541112045240997,mmol/L,-0.7814352965442284,277.18468595923446,4.052262367322076,79.88700936248637,8.317318021409669,1.3758599385639732,0.08271820186318887,0.7129974253450992,4.0,False,False
CHEM_00194,Demo chemical 194,10194-00-0,CCN,daphnia_48h_ec50,surfactant,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,19.8243286427926,7.581882674408212,2011,demo,mortality,0.06566901921911451,mmol/L,-1.1826394699451959,349.03069503349843,3.844269341951126,21.724405303421477,6.357909157183297,0.2820056233162701,-0.5437828043527234,-0.9928468078339396,2.0,False,False
CHEM_00195,Demo chemical 195,10195-00-0,CC(=O)O,algae_72h_ec50,pharma,Raphidocelis subcapitata,Raphidocelis,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,19.984865406737697,7.872151143049157,2012,demo,growth,0.007898294179798872,mmol/L,-2.102466694569591,116.55723200887226,4.488465112452551,47.94043374865993,2.4575396675307224,2.3259008961859973,-0.3922260129202831,-0.6845560241798007,3.0,False,False
CHEM_00196,Demo chemical 196,10196-00-0,CC(C)N,daphnia_48h_ec50,uv_filter,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,19.915132379841783,7.536062731067029,2018,demo,mortality,0.026936003131303263,mmol/L,-1.5696668461333458,266.9168121891134,2.837570325186108,56.89733737638813,2.0275197789668047,0.9554519578800046,1.4662028196256818,0.005322860451700487,2.0,False,False
CHEM_00197,Demo chemical 197,10197-00-0,CC(C)O,algae_72h_ec50,uv_filter,Pseudokirchneriella subcapitata,Pseudokirchneriella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,19.82418702526157,7.112240568904552,1999,demo,growth,0.007104229587071422,mmol/L,-2.14848301192722,346.59400226489606,3.1049487219691905,55.720937122783766,2.086326574240707,2.1576469568248817,0.6642923020556356,-0.1564214791432986,3.0,False,False
CHEM_00198,Demo chemical 198,10198-00-0,c1ccccc1,fish_96h_lc50,pharma,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,18.346381789213854,7.491717454357507,2004,demo,mortality,0.05811584127675239,mmol/L,-1.2357054710288435,273.2964160905195,6.37121206762189,38.852265106734414,2.82816357909683,1.2145302247642529,0.16251407967364728,-0.9505362071857422,3.0,False,False
CHEM_00199,Demo chemical 199,10199-00-0,CCN,daphnia_48h_ec50,uv_filter,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,19.457247014136552,7.492039331637366,2005,demo,mortality,0.020589816914302436,mmol/L,-1.686347515133386,193.99327762832888,3.083140599681762,31.423691315474436,2.688513075135372,1.5528500526935018,-0.4225609827987464,1.4359781248017758,2.0,False,False
CHEM_00200,Demo chemical 200,10200-00-0,C1CCCCC1,daphnia_48h_ec50,surfactant,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,22.465727486618018,7.411361532000759,1997,demo,mortality,0.120616976712276,mmol/L,-0.9185915614033753,230.83062756522824,3.9385848140462056,91.3155906240651,5.991269612235665,0.44790756707844326,-1.7734145388096807,-1.4855391595222738,4.0,False,False
CHEM_00201,Demo chemical 201,10201-00-0,CCOC(=O)C,fish_96h_lc50,surfactant,Danio rerio,Danio,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,22.798272763392173,7.881739331636679,1995,demo,mortality,0.002874510605015909,mmol/L,-2.5414360847597375,352.94738101164023,1.2082845131044633,34.41006408172204,4.990545892137196,1.1165042514751078,-1.0320322451615775,0.3932297769848273,4.0,False,False
CHEM_00202,Demo chemical 202,10202-00-0,CCOC(=O)C,algae_72h_ec50,pharma,Raphidocelis subcapitata,Raphidocelis,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,14.276963259798654,7.620903287394184,2010,demo,growth,0.0685182556751822,mmol/L,-1.1641937017527286,161.0364596512639,4.502452392682677,83.72285004237662,3.773292004320386,0.9594975095544072,-0.17621305896197587,0.7065325128978275,2.0,False,False
CHEM_00203,Demo chemical 203,10203-00-0,CCO,algae_72h_ec50,pfas,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,22.579859397236483,6.806155401225122,2014,demo,growth,0.10159332433656088,mmol/L,-0.993134828460027,255.40443872646597,3.6379206938972155,63.23838734570136,4.359293361560107,0.5316971984215653,1.0393690449185533,-0.37071038447310495,4.0,False,True
CHEM_00204,Demo chemical 204,10204-00-0,CCCOC,daphnia_48h_ec50,pfas,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,19.948721879304653,7.338886823557504,2001,demo,mortality,0.026792062097015387,mmol/L,-1.5719938588856324,397.3004491541524,1.9826835665873437,36.607799950423455,2.111154243193817,0.8118794827084517,1.727418286628101,2.45824360573656,1.0,False,True
CHEM_00205,Demo chemical 205,10205-00-0,CCCOC,daphnia_48h_ec50,pharma,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,19.66644853199603,7.7999062214632495,2012,demo,mortality,0.0686567145093026,mmol/L,-1.16331698309233,183.4781781866899,1.368358833384535,80.3902183532926,4.782992074696215,0.6850900229623645,1.1600928466435507,-1.6190718201181646,1.0,False,False
CHEM_00206,Demo chemical 206,10206-00-0,CC(C)O,daphnia_48h_ec50,surfactant,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,16.766081199670108,7.286592189726848,2015,demo,mortality,1.7480988439195635,mmol/L,0.24256598559539672,154.1929368772674,4.266511258011173,66.63083390267386,5.778254635054015,0.5663968771792232,0.8719754997190072,-0.6940433238576419,3.0,False,False
CHEM_00207,Demo chemical 207,10207-00-0,CCOC(=O)C,algae_72h_ec50,pharma,Raphidocelis subcapitata,Raphidocelis,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,25.26948150883,7.722364812519777,2008,demo,growth,0.009304092970054405,mmol/L,-2.031325958621409,311.59167850198116,4.661270464135368,71.53416723086804,3.072399117297131,1.372397419333024,-0.24432885517952907,-1.0108689178563175,2.0,False,False
CHEM_00208,Demo chemical 208,10208-00-0,CC(C)N,algae_72h_ec50,pharma,Pseudokirchneriella subcapitata,Pseudokirchneriella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,18.846603022144997,7.3202066280921185,1997,demo,growth,0.016837004745674938,mmol/L,-1.7737351656941294,290.0868346097973,4.779173155691762,67.69537088409986,6.95918074730187,0.9131706938518747,0.010802084856015158,-0.7857962693827731,3.0,False,False
CHEM_00209,Demo chemical 209,10209-00-0,CCOC(=O)C,daphnia_48h_ec50,surfactant,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,21.93960897478349,7.849711071567626,2017,demo,mortality,0.6560597294241404,mmol/L,-0.18305661949866134,204.17191761322727,4.172395013878708,54.84957602180417,2.036180308098394,0.3155788376731393,0.5733624701729451,0.10870215281340967,3.0,False,False
CHEM_00210,Demo chemical 210,10210-00-0,c1ccccc1,algae_72h_ec50,surfactant,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,20.01441412075274,7.285897773347768,1998,demo,growth,0.014451668470353472,mmol/L,-1.8400820099567397,272.26663516564037,1.8487480021122222,47.31338012948909,1.0750852302916947,1.6238956900182213,-0.4205083434368909,0.7528721671488805,3.0,False,False
CHEM_00211,Demo chemical 211,10211-00-0,C1CCCCC1,daphnia_48h_ec50,pharma,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,16.6712872133396,8.497570802291197,1995,demo,mortality,0.012503924515311108,mmol/L,-1.9029536567645258,304.07830846455386,2.262557517872498,60.183464963642585,2.169548557693352,1.7845386354619408,-0.11626664531036575,0.9704979808637308,4.0,False,False
CHEM_00212,Demo chemical 212,10212-00-0,CCCOC,algae_72h_ec50,surfactant,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,22.19212846611436,7.732158385943442,2007,demo,growth,0.21995524530184268,mmol/L,-0.657665676885645,241.39730045871488,4.165196005558869,64.61344604761251,5.4636267886417755,0.4683306621931226,0.07539954314606226,-1.045262781398474,5.0,False,False
CHEM_00213,Demo chemical 213,10213-00-0,c1ccccc1,fish_96h_lc50,surfactant,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,23.15075329887108,7.475593059588637,2015,demo,mortality,0.2613849733121968,mmol/L,-0.5827193830721407,328.07872402352416,3.3138436525611197,88.61838037648704,4.252330392861949,0.7283159795147451,1.3684693937651298,-0.8897903262971976,4.0,False,False
CHEM_00214,Demo chemical 214,10214-00-0,C1CCCCC1,fish_96h_lc50,flame_retardant,Pimephales promelas,Pimephales,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,20.129179313886443,7.72889696807491,2010,demo,mortality,2.309659459788141,mmol/L,0.363547951477742,187.32791568827037,7.171437474796188,38.278528347750424,0.3129051650825807,0.4579907634465866,0.5101387156134412,-1.073615729137567,5.0,False,False
CHEM_00215,Demo chemical 215,10215-00-0,CCN,fish_96h_lc50,pharma,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,21.504767465425356,7.956325115744552,2024,demo,mortality,0.03179417709168175,mmol/L,-1.4976524111007692,144.22432271300409,2.855367447183898,43.374283280978474,3.9961631999818916,1.2427735206533357,0.3964085022070677,0.5115137019191913,2.0,False,True
CHEM_00216,Demo chemical 216,10216-00-0,CCO,fish_96h_lc50,uv_filter,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,17.579202544434423,7.89153653649488,2010,demo,mortality,0.0019201517347555317,mmol/L,-2.7166644510030733,223.40459725281838,2.5189299220040415,68.4323365981966,4.1572353390635755,0.30975998434138385,-0.6631737506367649,0.8085477496020183,5.0,False,False
CHEM_00217,Demo chemical 217,10217-00-0,CCOC(=O)C,fish_96h_lc50,surfactant,Danio rerio,Danio,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,21.087754008224362,7.30600411029531,2000,demo,mortality,0.5853971115759778,mmol/L,-0.23254942476131288,207.03224083471096,3.0093210917494524,60.82360040698355,7.775847943058933,0.9991042224016878,1.1425892227901149,-2.235035497898666,5.0,False,False
CHEM_00218,Demo chemical 218,10218-00-0,CCO,algae_72h_ec50,pharma,Pseudokirchneriella subcapitata,Pseudokirchneriella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,17.454095142520536,7.242217694046913,2009,demo,growth,0.004732870177812419,mmol/L,-2.324875408025763,376.07362308363116,5.697145146507879,39.60479629237073,2.6475066052727696,1.7188442241140929,-0.7219945397367117,0.8007191216696554,5.0,False,False
CHEM_00219,Demo chemical 219,10219-00-0,CCOC(=O)C,daphnia_48h_ec50,surfactant,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,16.466076203739892,8.068650791232884,2014,demo,mortality,1.0962463998112295,mmol/L,0.03990818010756625,190.3106813645819,4.543610908033389,83.5636970563437,3.197490121360352,0.39942030538790996,1.056385586030883,1.642660293436234,2.0,False,False
CHEM_00220,Demo chemical 220,10220-00-0,CC(C)O,fish_96h_lc50,flame_retardant,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,22.33854021814034,7.032129599590233,2008,demo,mortality,0.06051486026365567,mmol/L,-1.2181379652146571,226.5277527148821,3.3414785446242496,64.54325596774932,5.509723784948086,0.764344996270711,0.4224674242372267,-2.516095195772766,3.0,False,False
CHEM_00221,Demo chemical 221,10221-00-0,CCOC(=O)C,daphnia_48h_ec50,surfactant,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,18.52745376692333,7.511330698033176,2004,demo,mortality,0.11062693695110924,mmol/L,-0.9561391122280017,259.10396522722374,3.7212400486107966,99.01886965373384,0.8001013318313102,2.127924973820022,-1.2690896148598123,-0.6816145525304338,4.0,False,False
CHEM_00222,Demo chemical 222,10222-00-0,CCCOC,algae_72h_ec50,pharma,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,18.43148298216964,7.449982233656046,2002,demo,growth,0.007197874103528184,mmol/L,-2.1427957537682927,332.24428523193467,3.4360365572106146,59.38512335478941,2.7798022678857723,2.839731255691871,0.11912392936627762,-0.08973076991161853,3.0,False,False
CHEM_00223,Demo chemical 223,10223-00-0,c1ccccc1,fish_96h_lc50,flame_retardant,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,21.281458220405842,8.150960535785874,2018,demo,mortality,0.26282990224610353,mmol/L,-0.5803252264725353,144.29087426837845,2.9635128897585625,64.21069341578493,3.8819155653898894,2.9121781685214434,1.5860038309598667,-0.485396202914123,3.0,False,False
CHEM_00224,Demo chemical 224,10224-00-0,CCCOC,algae_72h_ec50,pharma,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,16.90433433452018,7.393855956674298,2010,demo,growth,0.03363586466562755,mmol/L,-1.4731974035785027,436.4819737246456,4.483337087141477,53.31758533239383,3.074957232114349,0.0,0.687692185117782,1.060327204779694,4.0,False,False
CHEM_00225,Demo chemical 225,10225-00-0,CCOC(=O)C,fish_96h_lc50,pharma,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,22.114378540482733,7.651455729535214,1998,demo,mortality,0.010744987252318476,mmol/L,-1.9687940954122798,221.74050465379133,2.994616420811414,62.37328339447992,0.0,0.019686560424713395,0.9872473529834096,1.5012358638272103,3.0,False,False
CHEM_00226,Demo chemical 226,10226-00-0,CCN,algae_72h_ec50,pharma,Pseudokirchneriella subcapitata,Pseudokirchneriella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,19.8003308390091,7.728743673054684,2001,demo,growth,0.0071920059870269155,mmol/L,-2.143149959743728,236.36722742120142,3.515884007362004,74.71466720560328,1.5409852052808044,1.2857029410170568,-0.8409491386704581,1.0915836193774722,1.0,False,False
CHEM_00227,Demo chemical 227,10227-00-0,CC(C)N,algae_72h_ec50,pfas,Raphidocelis subcapitata,Raphidocelis,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,20.401700594551862,7.350594401127661,2002,demo,growth,0.07257245987462455,mmol/L,-1.1392281560714137,183.21190777827985,3.413601689072254,85.19411705760811,4.970606566126281,1.4182750085992244,-0.11902850660012523,0.8889831804046482,4.0,False,True
CHEM_00228,Demo chemical 228,10228-00-0,CC(C)O,algae_72h_ec50,pharma,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,19.050974132761922,7.231260904095517,2013,demo,growth,0.0021381988810512194,mmol/L,-2.6699519020617326,175.26087486816323,2.4157586641084734,58.48457047080351,3.3684210276899886,1.9427606802546649,-1.1383267269609427,0.19923804124923924,3.0,False,False
CHEM_00229,Demo chemical 229,10229-00-0,c1ccccc1,algae_72h_ec50,pharma,Pseudokirchneriella subcapitata,Pseudokirchneriella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,20.41550119522825,6.871560902971753,2018,demo,growth,0.08041721824821114,mmol/L,-1.0946509538686047,250.33063061238929,3.807790374132248,68.70507914342127,5.541397564189527,2.014098848643124,2.0767113258590237,-0.8571764037774298,5.0,False,False
CHEM_00230,Demo chemical 230,10230-00-0,CC(=O)O,daphnia_48h_ec50,surfactant,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,19.058356684448928,7.795730410269961,2009,demo,mortality,1.0669468630828571,mmol/L,0.028142790891628244,149.29548322525307,4.757635493140703,50.67166987985131,1.6765332821313068,0.2757078298545341,0.22946036445842968,0.15407999214886864,1.0,False,False
CHEM_00231,Demo chemical 231,10231-00-0,CC(C)O,algae_72h_ec50,flame_retardant,Pseudokirchneriella subcapitata,Pseudokirchneriella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,24.0264929095892,7.736528291540994,2015,demo,growth,0.013092538969570683,mmol/L,-1.8829761247593524,324.9901573535718,2.5590292478355092,96.524186938136,1.967966941183556,0.5822092163659945,-1.1337710254197284,0.7811812052237417,4.0,False,False
CHEM_00232,Demo chemical 232,10232-00-0,CCOC(=O)C,algae_72h_ec50,pharma,Chlorella vulgaris,Chlorella,DemoFamily,DemoOrder,DemoClass,Chlorophyta,producer,72,freshwater,22.430964832995386,8.14639296966482,2019,demo,growth,0.008706348333338772,mmol/L,-2.0601639610907987,253.5726624770773,4.410023639172879,62.635968540216396,5.5590588415429005,1.229832608829091,-0.8129740246401806,0.748813885982477,2.0,False,False
CHEM_00233,Demo chemical 233,10233-00-0,C1CCCCC1,fish_96h_lc50,pharma,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,21.113233331355108,7.48292676150901,2011,demo,mortality,0.061928322881214574,mmol/L,-1.2081106812256386,150.10059114338307,3.900258813963446,63.71026613169487,4.825782790444801,0.4190844778509123,0.6876524845090128,0.3697059256391301,1.0,False,False
CHEM_00234,Demo chemical 234,10234-00-0,CCO,daphnia_48h_ec50,pfas,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,21.074867708454676,8.288878380777525,2024,demo,mortality,0.748220228848197,mmol/L,-0.12597055441315858,254.14656791942775,2.7516769884447685,49.4698660696777,3.6215086068632165,3.425409932088508,1.2657749251665555,-0.22752941536322038,5.0,False,True
CHEM_00235,Demo chemical 235,10235-00-0,CCCOC,fish_96h_lc50,pfas,Danio rerio,Danio,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,20.83699814910077,7.446389111676254,2003,demo,mortality,0.09138590441745002,mmol/L,-1.0391207857301092,316.84919423089957,3.363300328336299,95.53439694235242,2.7835205413254265,0.3788204734813089,0.23914928463346072,2.671763379756685,4.0,False,True
CHEM_00236,Demo chemical 236,10236-00-0,c1ccccc1,fish_96h_lc50,pharma,Pimephales promelas,Pimephales,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,20.68088088700309,7.149576214355768,2002,demo,mortality,0.026373436804868956,mmol/L,-1.5788332722492653,194.1422832213942,3.438118592628544,70.9333406523297,2.7607140339719765,0.2658328203997924,0.6766145517765254,-1.1883888545982695,5.0,False,False
CHEM_00237,Demo chemical 237,10237-00-0,CCCOC,daphnia_48h_ec50,pfas,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,20.760046598097226,7.105177938185245,2019,demo,mortality,0.434153293056992,mmol/L,-0.36235690050089814,253.1450452819437,4.432169238638176,24.774211907149102,1.0039204492179068,0.4303566670536294,0.8630875180453551,0.5649172812729122,3.0,False,True
CHEM_00238,Demo chemical 238,10238-00-0,CC(=O)O,fish_96h_lc50,pharma,Oncorhynchus mykiss,Oncorhynchus,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,20.17250767245001,7.0277622640986035,2020,demo,mortality,0.0012315051937225453,mmol/L,-2.909563752237151,171.51205060254284,2.632117176870993,52.853898794663685,3.768392980056468,1.8468422529134525,-1.4220517661401326,-1.30177973741351,1.0,False,True
CHEM_00239,Demo chemical 239,10239-00-0,CC(C)O,daphnia_48h_ec50,flame_retardant,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,20.95938106119506,7.628179805538415,2016,demo,mortality,0.5410833813776392,mmol/L,-0.2667358046126461,204.10642473132648,4.896194977167768,53.87595842056904,6.041765642004949,0.5613235697079852,1.1044950252055679,0.041206066781619685,4.0,False,False
CHEM_00240,Demo chemical 240,10240-00-0,CC(C)N,fish_96h_lc50,surfactant,Pimephales promelas,Pimephales,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,22.003667939098815,8.070793906890588,2013,demo,mortality,16.22459633253964,mmol/L,1.2101739003733991,167.98566444446595,4.720372457885427,69.32657544340833,4.170742763205176,0.0,1.2082628254805003,-1.8441204511675249,1.0,False,False
CHEM_00241,Demo chemical 241,10241-00-0,CC(=O)O,fish_96h_lc50,uv_filter,Pimephales promelas,Pimephales,DemoFamily,DemoOrder,DemoClass,Chordata,consumer,96,freshwater,21.739522374329912,7.306107695380402,2004,demo,mortality,0.03710560769091815,mmol/L,-1.4305604514311772,244.98026528250597,4.238702345433546,30.944849064757058,5.091587519699905,1.8778620057622937,-0.4488776202803848,0.7412817669850216,1.0,False,False
CHEM_00242,Demo chemical 242,10242-00-0,CCO,daphnia_48h_ec50,flame_retardant,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,18.312380042950554,6.960053035081714,2004,demo,mortality,0.04115874153709123,mmol/L,-1.3855379126232195,339.0927765393039,2.476768262438216,65.19083531143077,5.744697359923537,1.1486676620151324,0.48512255886958094,1.1493768409578178,5.0,False,False
CHEM_00243,Demo chemical 243,10243-00-0,CC(=O)O,daphnia_48h_ec50,pharma,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,20.214897405394634,7.063127069165216,2023,demo,mortality,0.1966879109053338,mmol/L,-0.7062223324469554,220.37035122711143,3.9104041489052253,47.05081143040962,4.6610390571751905,2.289528381973992,1.6443017102336905,-0.49046216069371046,3.0,False,True
CHEM_00244,Demo chemical 244,10244-00-0,C1CCCCC1,daphnia_48h_ec50,pharma,Daphnia magna,Daphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,19.24561425042186,6.7332736512939695,1999,demo,mortality,0.008513065694103863,mmol/L,-2.069914015206628,246.88566396121274,3.1243492568885536,43.6300479517923,1.736027119846078,1.7688747888961731,-0.32624368162382816,-2.109950646879972,2.0,False,False
CHEM_00245,Demo chemical 245,10245-00-0,CCCCO,daphnia_48h_ec50,surfactant,Moina macrocopa,Moina,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,22.146515663578313,7.337546541811606,2009,demo,mortality,0.07267152964318561,mmol/L,-1.1386356983645596,311.48830123970953,2.8313953675362806,86.09027394231103,1.9429915181174606,0.8262851095389487,-0.7405158205011196,0.27734417972021486,3.0,False,False
CHEM_00246,Demo chemical 246,10246-00-0,C1CCCCC1,daphnia_48h_ec50,uv_filter,Ceriodaphnia dubia,Ceriodaphnia,DemoFamily,DemoOrder,DemoClass,Arthropoda,consumer,48,freshwater,21.1005074860674,8.324719661092644,2005,demo,mortality,0.031123220580357415,mmol/L,-1.506915469268831,203.3604893068746,4.24444687271763,68.844441240732,5.878840843596362,1.7807919598526731,-0.4413823123659498,3.0885121948602836,3.0,False,False
